Source,Target
人,人
何,人
私,禾
分,刀
見,見
大,大
言,言
前,刀
子,子
行,行
出,凵
気,气
俺,人
今,人
一,一
手,手
生,生
日,日
話,言
事,亅
彼,彳
間,門
時,日
女,女
来,人
思,心
君,口
本,木
中,丨
者,老
会,曰
入,入
上,一
知,矢
自,自
僕,人
当,田
年,干
最,曰
家,宀
物,牛
聞,耳
長,長
理,玉
目,目
合,口
部,邑
音,音
心,心
待,彳
全,入
後,彳
誰,言
違,辵
食,食
男,田
方,方
力,力
死,歹
悪,心
変,言
持,手
場,土
同,口
夫,大
先,儿
作,人
体,骨
下,一
動,力
殺,殳
無,火
所,戶
様,木
感,心
取,又
声,耳
性,心
戦,戈
度,广
金,金
回,囗
意,心
高,高
父,父
要,襾
信,人
地,土
学,子
明,日
実,宀
名,口
好,女
仕,人
不,一
親,見
的,白
楽,木
国,囗
母,毋
丈,一
勝,力
通,辵
結,糸
世,一
用,用
切,刀
立,立
早,日
発,癶
着,羊
戻,戶
決,水
外,夕
解,角
帰,止
使,人
必,心
員,口
連,辵
田,田
真,目
問,口
味,口
少,小
助,力
教,攴
次,欠
対,寸
小,小
番,田
愛,心
考,老
別,刀
電,雨
代,人
車,車
神,示
失,大
新,斤
緒,糸
落,艸
正,止
美,羊
開,門
初,刀
確,石
元,儿
夜,夕
野,里
残,歹
関,門
頼,貝
強,弓
面,面
終,糸
界,田
友,又
配,酉
引,弓
命,口
相,目
近,辵
郎,邑
書,曰
士,士
達,辵
撃,手
警,言
王,玉
調,言
月,月
法,水
供,人
安,宀
題,頁
止,止
張,弓
伝,人
始,女
以,人
込,辵
屋,尸
機,木
社,示
現,玉
向,口
魔,鬼
山,山
道,辵
然,火
身,身
直,目
業,木
白,白
空,穴
成,戈
木,木
我,戈
口,口
情,心
起,走
覚,見
続,糸
逃,辵
呼,口
願,頁
足,足
任,人
選,辵
太,大
報,土
水,水
海,水
他,人
内,入
笑,竹
件,人
付,人
返,辵
急,心
守,宀
受,又
兄,儿
乗,丿
主,丶
数,攴
息,心
運,辵
定,宀
能,肉
平,干
族,方
由,田
顔,頁
優,人
婚,女
多,夕
店,广
重,里
画,田
飲,食
絶,糸
頭,頁
嫌,女
約,糸
料,斗
過,辵
奴,女
組,糸
校,木
消,水
置,网
負,貝
放,攴
係,人
皆,白
備,人
天,大
指,手
記,言
得,彳
村,木
離,隹
買,貝
寝,宀
集,隹
状,犬
万,艸
原,厂
追,辵
飛,飛
証,言
送,辵
犯,犬
危,卩
官,宀
査,木
利,刀
忘,心
特,牛
礼,示
化,匕
葉,艸
務,力
売,貝
客,宀
語,言
病,疒
察,宀
仲,人
二,二
血,血
反,又
怖,心
捜,手
望,月
認,言
断,斤
品,口
進,辵
軍,車
許,言
果,木
流,水
痛,疒
計,言
説,言
娘,女
転,車
完,宀
夢,夕
室,宀
告,口
役,彳
点,黑
護,言
師,巾
苦,艸
隊,阜
歳,止
船,舟
加,力
可,口
幸,干
捕,手
星,日
傷,人
探,手
予,豕
保,人
試,言
経,糸
罪,网
良,艮
風,風
表,衣
術,行
朝,月
想,心
兵,八
歌,欠
期,月
応,心
文,文
歩,止
活,水
光,儿
貴,貝
火,火
突,穴
住,人
謝,言
第,竹
敵,攴
険,阜
隠,阜
頑,頁
治,水
判,刀
抜,手
花,艸
座,广
難,隹
質,貝
医,酉
倒,人
念,心
悟,心
週,辵
怒,心
薬,艸
黒,黑
遅,辵
在,土
馬,馬
救,攴
恋,心
遠,辵
川,巛
色,色
去,厶
映,日
院,阜
常,巾
赤,赤
有,月
器,口
験,馬
島,山
恐,心
構,木
準,水
渡,水
民,氏
犬,犬
態,心
議,言
服,月
休,人
破,石
銃,金
泣,水
号,虍
藤,艸
談,言
介,人
束,木
欲,欠
黙,黑
鳴,鳥
装,衣
存,子
位,人
刑,刀
打,手
未,木
答,竹
義,羊
写,宀
公,八
害,宀
了,亅
素,糸
遊,辵
格,木
半,十
単,口
読,言
絡,糸
式,弋
検,木
井,二
交,亠
走,走
視,見
石,石
壊,土
満,水
爆,火
産,生
支,支
影,彡
十,十
払,手
退,辵
昔,日
密,宀
和,口
妻,女
姉,女
弟,弓
速,辵
形,彡
限,阜
秘,示
徒,彳
共,八
台,至
演,水
驚,馬
球,玉
若,艸
悲,心
観,見
両,入
練,糸
投,手
裏,衣
深,水
技,手
撮,手
盗,皿
再,冂
攻,攴
習,羽
似,人
南,十
収,攴
字,子
済,水
働,人
注,水
土,土
政,攴
閉,門
制,刀
肉,肉
捨,手
毎,毋
聖,耳
頃,頁
酒,酉
静,靑
弁,辛瓜辛
像,人
広,广
邪,邑
久,丿
帯,巾
三,一
求,水
育,肉
職,耳
容,宀
降,阜
門,門
監,皿
佐,人
独,犬
権,木
冷,冫
銀,金
東,木
普,日
敗,攴
復,彳
武,止
線,糸
腹,肉
局,尸
争,爪
令,人
昨,日
市,巾
姿,女
触,角
疑,疋
案,木
暴,日
首,首
責,貝
団,囗
居,尸
資,貝
喜,口
故,攴
熱,火
園,囗
参,厶
弾,弓
与,臼
困,囗
脱,肉
科,禾
興,臼
香,香
移,禾
押,手
設,言
精,米
町,田
況,水
北,匕
疲,疒
司,口
松,木
雄,隹
宮,宀
眠,目
奥,大
西,襾
接,手
統,糸
曲,曰
吸,口
旅,方
寄,宀
古,口
工,工
崎,山
城,土
誘,言
越,走
青,靑
段,殳
将,寸
協,十
千,十
雪,雨
剣,刀
乱,乙
希,巾
造,辵
拠,手
申,田
勢,力
増,土
功,力
類,頁
怪,心
焼,火
異,田
衣,衣
種,禾
例,人
飯,食
谷,谷
里,里
宇,宀
狙,犬
超,走
簡,竹
除,阜
示,示
闘,鬥
際,阜
殴,殳
英,艸
録,金
奈,大
紙,糸
奪,大
療,疒
効,力
街,行
差,工
杯,木
携,手
州,巛
処,虍
振,手
派,水
余,食
妹,女
修,人
具,八
輩,車
春,日
迎,辵
毒,毋
届,尸
領,頁
絵,糸
識,言
宙,宀
丸,丶
逆,辵
冗,冖
亡,亠
弱,弓
貸,貝
片,片
低,人
射,寸
堂,土
従,彳
減,水
訳,言
割,刀
矢,矢
跡,足
髪,髟
論,言
登,癶
禁,示
根,木
腕,肉
才,手
周,口
援,手
価,人
暮,日
巻,卩
氏,氏
霊,雨
迷,辵
激,水
席,巾
階,阜
防,阜
細,糸
吉,口
図,囗
個,人
遺,辵
労,力
側,人
量,里
惑,心
八,八
路,足
洗,水
衛,行
暗,日
麻,麻
瞬,目
末,木
借,人
被,衣
殿,殳
艦,舟
志,心
刺,刀
岡,山
鬼,鬼
管,竹
担,手
夏,夊
襲,衣
骨,骨
騒,馬
材,木
辺,辵
魚,魚
値,人
極,木
都,邑
鳥,鳥
波,水
菜,艸
裁,衣
建,廴
補,衣
胸,肉
授,手
御,彳
汚,水
基,土
研,石
米,米
史,口
導,寸
散,攴
審,宀
京,亠
背,肉
響,音
歴,止
緊,糸
婦,女
究,穴
滅,水
左,工
茶,艸
恥,心
条,木
幕,巾
抱,手
曜,日
替,曰
竜,龍
刻,刀
提,手
忙,心
博,十
森,木
非,非
織,糸
陽,阜
舞,舛
留,田
浮,水
総,糸
戸,戶
避,辵
甘,甘
右,口
庭,广
栄,木
尾,尸
永,水
慢,心
悔,心
脳,肉
壁,土
圧,土
囲,囗
順,頁
更,曰
温,水
互,二
晴,日
勇,力
操,手
憶,心
因,囗
症,疒
宝,宀
歓,欠
逮,辵
荒,艸
荷,艸
患,心
宿,宀
祝,示
酔,酉
樹,木
混,水
沢,水
誕,言
夕,夕
臓,肉
整,攴
乾,乙
製,衣
坊,土
横,木
商,口
老,老
級,糸
吹,口
聴,耳
玉,玉
紹,糸
秒,禾
児,儿
燃,火
恵,心
辞,辛
改,攴
館,食
象,豕
雑,隹
妙,女
描,手
姫,女
妖,女
健,人
諦,言
厳,口
勉,力
五,二
江,水
耳,耳
棒,木
奇,大
軽,車
督,目
脅,肉
型,土
駄,馬
折,手
掛,手
毛,毛
適,辵
鈴,金
鉄,金
途,辵
庫,广
挑,手
換,手
賞,貝
訴,言
沙,水
継,糸
輪,車
抗,手
璧,玉
評,言
秋,禾
宅,宀
雨,雨
穴,穴
専,寸
勘,力
境,土
晩,日
誤,言
踊,足
障,阜
祖,示
善,口
泉,水
標,木
課,言
橋,木
程,禾
箱,竹
氷,水
尽,皿
納,糸
皇,白
芸,艸
稼,禾
府,广
獄,犬
昼,日
角,角
偽,人
福,示
営,火
染,木
詰,言
慣,心
便,人
端,立
筋,竹
魂,鬼
率,玄
署,网
隣,阜
靴,革
費,貝
盛,皿
印,卩
巨,工
牛,牛
恩,心
策,竹
祈,示
羽,羽
徳,彳
鍵,金
華,艸
偉,人
紀,糸
拍,手
陸,阜
診,言
到,刀
歯,齒
河,水
植,木
規,見
創,刀
虫,虫
候,人
養,食
扱,手
招,手
賢,貝
坂,土
輝,車
陛,阜
依,人
屈,尸
給,糸
副,刀
握,手
域,土
草,艸
訪,言
承,手
嬢,女
叫,口
固,囗
砂,石
百,白
耐,而
鼻,鼻
至,至
脚,肉
帝,巾
尻,尸
四,囗
岩,山
契,大
財,貝
踏,足
蔵,艸
迫,辵
悩,心
暇,日
猫,犬
詳,言
泊,水
琴,玉
並,立
亜,二
午,十
底,广
等,竹
純,糸
雇,隹
算,竹
欠,缶
景,日
枚,木
衝,行
懸,心
布,巾
短,矢
津,水
儀,人
挙,手
黄,黃
吐,口
系,糸
祭,示
七,一
清,水
侵,人
劇,刀
額,頁
票,示
積,禾
為,爪
妊,女
施,方
源,水
損,手
皮,皮
魅,鬼
円,囗
努,力
罰,网
停,人
看,目
洋,水
否,口
桜,木
油,水
掃,手
展,尸
卵,卩
比,比
訓,言
寂,宀
敬,攴
卒,十
袋,衣
浜,水
競,立
寒,宀
秀,禾
港,水
乳,乙
載,車
企,人
誓,言
臭,自
賊,貝
孫,子
幽,幺
幼,幺
窓,穴
宗,宀
択,手
頂,頁
区,匸
伏,人
房,戶
誠,言
照,火
桃,木
誇,言
執,土
編,糸
裂,衣
仮,人
雷,雨
呪,口
党,黑
索,糸
犠,牛
牲,牛
億,人
康,广
刀,刀
列,刀
咲,口
延,廴
牧,牛
剤,刀
炎,火
那,邑
測,水
快,心
闇,門
伸,人
複,衣
郷,邑
砲,石
忍,心
預,頁
節,竹
富,宀
遭,辵
潰,水
冬,冫
潜,水
林,木
縁,糸
瀬,水
己,己
包,勹
飾,食
揺,手
駆,馬
勤,力
塗,土
泥,水
模,木
崩,山
紅,糸
農,辰
倍,人
遣,辵
裕,衣
陰,阜
尊,寸
忠,心
略,田
呂,口
賛,貝
慮,心
柄,木
韓,韋
句,口
蹴,足
獲,犬
鮮,魚
豆,豆
封,寸
贈,貝
免,儿
板,木
埋,土
鏡,金
騎,馬
哲,口
辛,辛
慎,心
距,足
省,目
威,女
渉,水
液,水
雲,雨
倉,人
拒,手
弥,弓
葬,艸
脈,肉
築,竹
則,刀
獣,犬
委,女
環,玉
律,彳
床,广
尉,寸
賭,貝
請,言
狩,犬
群,羊
締,糸
唯,口
占,卜
繰,糸
昇,日
徹,彳
巡,巛
焦,火
寺,寸
宣,宀
憎,心
及,又
褒,衣
酸,酉
各,口
奮,大
奏,大
敷,攴
航,舟
討,言
推,手
誌,言
釣,金
冒,冂
属,尸
露,雨
釈,釆
幻,幺
嫁,女
涙,水
肩,肉
偶,人
娠,女
揮,手
斬,斤
章,立
沈,水
愚,心
謎,言
塩,鹵
採,手
浴,水
珍,玉
致,至
鎖,金
腰,肉
仙,人
陣,阜
叔,又
腐,肉
償,人
泳,水
岸,山
妃,女
央,大
孤,子
薄,艸
梨,木
拾,手
紫,糸
虎,虍
飼,食
拐,手
震,雨
麗,鹿
恨,心
凍,冫
旦,日
臣,臣
穂,禾
趣,走
抑,手
掘,手
匹,匸
班,玉
懐,心
抵,手
扉,戶
貧,貝
就,尢
粉,米
丁,一
尋,寸
添,水
緑,糸
革,革
邦,邑
匠,匚
須,頁
譲,言
斗,斗
衆,血
干,干
拳,手
墓,土
池,水
挨,手
拶,手
針,金
謀,言
遂,辵
滑,水
徴,彳
益,皿
豚,豕
偵,人
菓,艸
舎,舌
酷,酉
豪,豕
惨,心
諸,言
称,禾
双,隹
煙,火
械,木
績,糸
裸,衣
暑,日
詩,言
漏,水
召,口
帽,巾
嵐,山
胞,肉
紋,糸
札,木
塚,土
析,木
枝,木
笛,竹
豊,豆
顧,頁
駅,馬
既,无
糖,米
狂,犬
輸,車
幹,干
層,尸
災,火
含,口
透,辵
湯,水
仁,人
揚,手
銭,金
講,言
却,卩
覧,見
典,八
柔,木
肝,肉
竹,竹
株,木
躍,足
溶,水
巣,巛
眼,目
亀,龜
六,八
菊,艸
凶,凵
芝,艸
童,立
随,阜
飽,食
廷,廴
肌,肉
僚,人
芽,艸
皿,皿
浦,水
縛,糸
寿,士
縮,糸
惜,心
杉,木
辱,辰
催,人
僧,人
戒,戈
厚,厂
誉,言
版,片
刃,刀
伯,人
撤,手
覆,襾
洞,水
牙,牙
廃,广
雰,雨
虐,虍
削,刀
跳,足
即,卩
賀,貝
微,彳
囚,囗
痕,疒
九,乙
妬,女
齢,齒
拝,手
匂,勹
棄,木
狭,犬
汗,水
仰,人
灰,火
絞,糸
悠,心
駐,馬
哀,口
桑,木
履,尸
峰,山
排,手
般,舟
維,糸
砕,石
貫,貝
潮,水
憩,心
甲,田
控,手
睡,目
慈,心
斎,齊
玄,玄
稿,禾
税,禾
浅,水
拘,手
喪,口
熟,火
磨,石
潔,水
舌,舌
勧,力
還,辵
羅,网
麦,麥
滞,水
晶,日
腫,肉
臨,臣
湖,水
欺,欠
融,虫
烈,火
販,貝
霧,雨
陥,阜
賃,貝
鑑,金
硬,石
盤,皿
斉,齊
充,儿
癒,疒
暖,日
範,竹
畑,田
鹿,鹿
錠,金
堅,土
嫉,女
濃,水
胆,肉
献,犬
筆,竹
慌,心
貨,貝
塞,土
炭,火
遇,辵
縦,糸
厄,厂
伴,人
帳,巾
隔,阜
批,手
阻,阜
懲,心
殊,歹
漫,水
沖,水
翼,羽
后,口
募,力
堀,土
猿,犬
鍛,金
俳,人
拭,手
鶏,鳥
曹,曰
縫,糸
漢,水
鋭,金
隙,阜
敢,攴
煮,火
縄,糸
菌,艸
妨,女
翌,羽
郡,邑
穏,禾
劣,力
核,木
爵,爪
卑,十
憧,心
券,刀
薫,艸
旗,方
慰,心
隷,隶
没,水
繁,糸
拓,手
肺,肉
倫,人
拡,手
滝,水
沼,水
糸,糸
塔,土
灯,火
侮,人
摘,手
旧,臼
濯,水
肢,肉
述,辵
紛,糸
彩,彡
庁,广
癖,疒
餌,食
仏,人
泰,水
奉,大
盟,皿
嗅,口
爪,爪
虚,虍
蛇,虫
浪,水
託,言
詐,言
盾,目
羊,羊
猛,犬
麺,麥
噴,口
詞,言
寧,宀
涼,水
鍋,金
敏,攴
妄,女
浄,水
季,子
鋼,金
傾,人
酬,酉
熊,火
棚,木
挟,手
乙,乙
鼓,鼓
鎮,金
披,手
粋,米
赦,赤
脂,肉
励,力
汁,水
鐘,金
伺,人
漁,水
冠,冖
佳,人
孝,子
序,广
柳,木
腸,肉
胃,肉
渋,水
著,艸
均,土
瓶,瓦
朗,月
貼,貝
浸,水
瞳,目
易,日
茂,艸
膨,肉
唱,口
貯,貝
飢,食
網,糸
眺,目
貝,貝
稲,禾
湾,水
滴,水
征,彳
柱,木
架,木
閣,門
尿,尸
缶,缶
薦,艸
泡,水
蒸,艸
踪,足
粒,米
机,木
雅,隹
鶴,鳥
汽,水
貢,貝
軌,車
扶,手
漬,水
兼,八
寛,宀
寸,寸
乏,丿
鉱,金
拷,手
弓,弓
尚,小
県,糸
磁,石
漠,水
侍,人
脇,肉
幅,巾
項,頁
殻,殳
摩,手
臆,肉
垂,土
沿,水
廊,广
卓,十
溺,水
訟,言
錬,金
稚,禾
蛍,虫
寮,宀
俊,人
醜,酉
軟,車
簿,竹
購,貝
嘆,口
邸,邑
塊,土
窟,穴
克,儿
痩,疒
把,手
戚,戈
鈍,金
駒,馬
阪,阜
怠,心
梗,木
唇,口
兆,儿
凡,几
籍,竹
偏,人
宴,宀
摂,手
筒,竹
膜,肉
荘,艸
欧,欠
愉,心
粧,米
蜂,虫
郵,邑
紳,糸
繊,糸
丘,一
棟,木
撲,手
緩,糸
恭,心
彫,彡
圏,囗
婆,女
貞,貝
穫,禾
冥,冖
憲,心
疫,疒
瘍,疒
陪,阜
梅,木
傑,人
掲,手
符,竹
隅,阜
苗,艸
暦,日
湿,水
肥,肉
墜,土
椅,木
漂,水
股,肉
湧,水
剛,刀
椎,木
汰,水
往,彳
唐,口
珠,玉
喫,口
膚,肉
遮,辵
喚,口
涯,水
垣,土
枕,木
傘,人
巧,工
軒,車
虜,虍
幾,幺
殖,歹
壇,土
頻,頁
概,木
妥,女
朱,木
扇,戶
丹,丶
謙,言
畜,田
喉,口
羨,羊
粗,米
宛,宀
壮,士
捉,手
奨,大
剰,刀
猟,犬
覇,雨
炉,火
慶,心
隆,阜
徐,彳
詮,言
粘,米
疎,疋
蛮,虫
渇,水
培,土
胎,肉
舟,舟
銅,金
骸,骨
綱,糸
澄,水
痴,疒
帆,巾
崇,山
促,人
腎,肉
賄,貝
搭,手
虹,虫
凝,冫
銘,金
崖,山
沸,水
綿,糸
挿,手
窮,穴
暁,日
酢,酉
隻,隹
翻,飛
秩,禾
搬,手
稽,禾
肪,肉
堕,土
餅,食
昭,日
溝,水
如,女
矛,矛
恒,心
刷,刀
勲,力
曽,曰
啓,口
婿,女
祥,示
俗,人
眉,目
錯,金
芳,艸
膝,肉
弦,弓
冊,冂
憂,心
疾,疒
零,雨
径,彳
郊,邑
刈,刀
糧,米
枯,木
傍,人
髄,骨
蓋,艸
債,人
陳,阜
亭,亠
枠,木
逸,辵
匿,匸
斜,斗
淡,水
勃,力
棺,木
枢,木
蓄,艸
併,人
孔,子
諾,言
較,車
葛,艸
拉,手
掌,手
昆,日
彰,彡
蜜,虫
衰,衣
燥,火
栽,木
陵,阜
窒,穴
丼,丶
粛,聿
悼,心
旋,方
睦,目
刊,刀
是,日
潤,水
凄,冫
絹,糸
礎,石
鉛,金
抹,手
墨,土
姓,女
蚊,虫
鉢,金
渦,水
又,又
醒,酉
需,雨
舗,舌
剖,刀
栓,木
逝,辵
岳,山
炊,火
堪,土
搾,手
賂,貝
釜,金
畳,田
謹,言
